id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
581958016100147200,Sat Mar 28 23:16:17 +0000 2015,"Balogun Ajikobi in ilorin PU 002 Pres APC=171,PDP=143, sen APC =155,PDP=164, rep APC=145, PDP=150",Awenimanye1,363488568,0,0,,,,
581958010404265986,Sat Mar 28 23:16:16 +0000 2015,"""@AyodejiONiyi: @dejiodeji @adechuks @etinmagbe RESULTS: PU 020, Banex Plaza Abuja, FCT Presidential APC: 338 PDP: 313"" #Happy",etinmagbe,195712305,0,0,,#Happy,@AyodejiONiyi @dejiodeji @adechuks @etinmagbe,
581958010131460096,Sat Mar 28 23:16:16 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,Elaborates_Ent,2780332836,0,0,,,,http://wp.me/p5weQ4-2J5
581958008286023680,Sat Mar 28 23:16:16 +0000 2015,ASO VILLA Unit 022: APC 348 PDP 302 results just announced publicly! -Tukur M. Ribadu,malam_nasir,160852111,0,0,,,,
581957998966235136,Sat Mar 28 23:16:13 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,hidzy4lyf,366401667,0,0,,,,http://wp.me/p5weQ4-2J5
581957992024809472,Sat Mar 28 23:16:12 +0000 2015,"Oh NO! APC Defeats PDP In Presidential Villa, See confirmed Result at http://goo.gl/Iua6UQ",newshighlight,2611135842,0,0,,,,http://goo.gl/Iua6UQ
581957987679412224,Sat Mar 28 23:16:11 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,wanavon1_,778812170,0,0,,,,http://wp.me/p5weQ4-2J5
581957976338100225,Sat Mar 28 23:16:08 +0000 2015,Bauchi PU 007 President:APC-459 PDP-4 Senate Bauchi south:APC-410 PDP-52 HOR Bauchi:APC-422 PDP-33.,abstro1415,1641268682,0,2,,,,
581957965256601600,Sat Mar 28 23:16:05 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,bigbrutha_,176394559,0,0,,,,http://wp.me/p5weQ4-2J5
581957953978126336,Sat Mar 28 23:16:03 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,NyahHeet,226968966,0,0,,,,http://wp.me/p5weQ4-2J5
581957952858398720,Sat Mar 28 23:16:02 +0000 2015,@DemolaRewaju congratulations! PDP wrapped up Surulere in grand style; Tinubu is CRYING!!!,PeeExcellence,1075935068,0,0,DemolaRewaju,,@DemolaRewaju,
581957951449120770,Sat Mar 28 23:16:02 +0000 2015,Badara Unit result in Alkaleri local government area Bauchi State. president apc 166. pdp 2. senate apc 133. pdp 29 reps. apc 136. pdp 33.,chinaman34,484255794,0,1,,,,
581957947934248961,Sat Mar 28 23:16:01 +0000 2015,"Baga, Erena Ward, Shiroro LGA, Niger state. Preidential APC 478, PDP 4 #SitRoom15 #NigeriaDecides #Change",Usman4Reall,350132344,0,8,,#SitRoom15 #NigeriaDecides #Change,,
581957942611595264,Sat Mar 28 23:16:00 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,JIDE_F_,366039313,0,0,,,,http://wp.me/p5weQ4-2J5
581957940699140097,Sat Mar 28 23:15:59 +0000 2015,"For hw many mins? RT @Amchizzy: Extra time first! @mrterry007: Wait o, if APC and PDP draw, them go play penalty? @EmiNiTybaba""",lanrycool,223589987,0,0,,,@Amchizzy @mrterry007 @EmiNiTybaba,
581957936337043456,Sat Mar 28 23:15:58 +0000 2015,Fantastic'' Ma pollin unit' kaduna' 28 Maman katsina ward'' presd APC 425 PDP 3.. @jag_bros @trueNija @hbgumi @GbengaGOLD @Ayourb @scarfizal,ibrahim_dalibi,621712089,0,34,,,@jag_bros @trueNija @hbgumi @GbengaGOLD @ayourb @scarfizal,
581957931588935680,Sat Mar 28 23:15:57 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,bonne_b,440344625,0,0,,,,http://wp.me/p5weQ4-2J5
581957925180219392,Sat Mar 28 23:15:56 +0000 2015,Apc whipping pdp ,muazzam_ii,1229840052,1,2,,,,
581957916837695490,Sat Mar 28 23:15:54 +0000 2015,That's why competition is very healthy. PDP have embezzled enough. They just needed another party to kick 'em outta power.,beejonson,235537463,0,0,,,,
581957915852087296,Sat Mar 28 23:15:54 +0000 2015,"RESULTS: Abeokuta South Local Govt Ward 2, Unit 10. #Nigeriadecides PRESIDENTIAL PDP 44 APC 220",AgricSolutions,279904219,0,1,,#Nigeriadecides,,
581957909354979329,Sat Mar 28 23:15:52 +0000 2015,2015 NIGERIAN ELECTIONS: PDP CRITICIZES INEC FOR NOT HEEDING ADVICE ON CARD READERS http://wp.me/p5weQ4-2J5,OfficialMuss,289978010,0,0,,,,http://wp.me/p5weQ4-2J5
581957907295662080,Sat Mar 28 23:15:52 +0000 2015,"Minister of Education Mallam Ibrahim Shekarau, Senator Bashir Lado of PDP and Senior Special Assistant to... http://fb.me/79ilFLOk6",blueraxy4u,275766052,0,0,,,,http://fb.me/79ilFLOk6
581957903428534272,Sat Mar 28 23:15:51 +0000 2015,Polling Unit at Apo Resettlement Abuja. PU 030 Presidential: PDP: 430. APC 132.,sgmagaji,120110733,0,0,,,,
581957899867590657,Sat Mar 28 23:15:50 +0000 2015,Ward 7 PU16 tudun wada kaduna. presidential APC 527 PDP 3,Saniyahaya0305,2551391267,0,0,,,,
581957891013365760,Sat Mar 28 23:15:48 +0000 2015,@MrAyeDee Going thru the results in Ijanikin is quite reassuring. PDP all the way...,festobini,55222307,0,0,MrAyeDee,,@MrAyeDee,
581957887871848449,Sat Mar 28 23:15:47 +0000 2015,"I feel for my people,even if PDP and APC decide to field Igbos in d next presidential election,only SE votes can't guarantee Igbo presidency",bonario89,1076790288,5,17,,,,
581957887460802561,Sat Mar 28 23:15:47 +0000 2015,Power belongs to the people and not PDP..,Olusegun_09,236682639,0,2,,,,
581957884398989312,Sat Mar 28 23:15:46 +0000 2015,I saw that coming. RT @MoraQs: PDP pulled some major votes in Lagos tho. I'm shocked at some Lagosians.,TheHvntre,170300353,0,4,Moraqs,,@Moraqs,
581957870092173312,Sat Mar 28 23:15:43 +0000 2015,#NigeriansElect2015 Result from Abaji Central WARD PRESIDENTIAL APC 1380 PDP 211 SENATE APC 1238 PDP 385 REPS APC 1266 PDP 254,BilalTanimu,2929098269,0,0,,#NigeriansElect2015,,
581957865918824448,Sat Mar 28 23:15:42 +0000 2015,@YemiCastano actually think reason may be ethnic. There's a concentration of Igbos around there. Traditionally it's been a PDP zone sha.,Foskolo,49766852,1,0,YemiCastano,,@YemiCastano,
581957858465546241,Sat Mar 28 23:15:40 +0000 2015,"Masha Allah ""@muhd_baffah: ""@EL_KUT: Anguwan Alkali Zaria result: APC-857 PDP-0.0""fatality""",adermzz,321064075,0,2,,,@EL_KUT,
581957850534187008,Sat Mar 28 23:15:38 +0000 2015,"I knw but is ok ""@Mr_emdee: Una no try like we do""@Yaroesq: My polling unit PDP 60 A PC 211 #IHaveDelivered""""",Yaroesq,349131862,0,0,,#IHaveDelivered,@Mr_emdee @Yaroesq,
581957850035044353,Sat Mar 28 23:15:38 +0000 2015,"""@ROmozuapo: ECB 30B Zone polling unit 65 Ogudu Lagos..President APC 113 PDP 83 @APCNigeria @GMBVolunteers live from polling centre 9:50p.m",02monami,422037457,0,0,,,@ROmozuapo @APCNigeria,
581957842967592960,Sat Mar 28 23:15:36 +0000 2015,Lmao RT @Mister_TAFO: Lmfao “@Psa_muel: Newyork APC: 9089 PDP: 8””,MgbekeFF,86031047,1,2,Mister_TAFO,,@Mister_TAFO @Psa_muel,
581957841625448448,Sat Mar 28 23:15:36 +0000 2015,"The reaction of the north is already there if PDP wins but if APC wins, d economy will crumble in a month@FreakyNIckKy @Eezzyy01",scobbyy2k3,138644742,0,0,,,@Eezzyy01,
581957831957438464,Sat Mar 28 23:15:34 +0000 2015,Mal Ibrahim Shekarau (PDP Islamiya) booed,Yakubu_AYB,2497264202,0,0,,,,
581957829482921984,Sat Mar 28 23:15:33 +0000 2015,My polling unit Lemu Kwarbai Zaria 030 APC- 512 PDP- 3 Invalid-2 #NigeriaDecides @omojuwa @APCNigeria @elrufai,Ibrahim_yuudee,2447256304,0,3,,#NigeriaDecides,@Omojuwa @APCNigeria @elrufai,
581957819785748480,Sat Mar 28 23:15:31 +0000 2015,"Surprisingly high no for the PDP ""@dat88boi: My unit. Final presidential results. APC/GMB #407 PDP/GEJ #273""",LYLawal,158002272,0,0,,,@dat88boi,
581957819424980992,Sat Mar 28 23:15:31 +0000 2015,"The power of rice As it stands! PDP are not winning any state in the South-West, except EKITI maybe",williamsoracle,2149577214,0,0,,,,
581957811527114752,Sat Mar 28 23:15:29 +0000 2015,"Lwkmd ""@Unseriousness: Clearly Buhari is the winner but PDP votes are like Garri they swell after elections.. http://ow.ly/KVy3o” #fb",EmekaOkoye,11225192,0,5,PeopleOfNaija,#fb,@unseriousness,http://ow.ly/KVy3o
581957806963691520,Sat Mar 28 23:15:28 +0000 2015,"""@BoIutife: “@Tosin_sire: Dad delivered his ward ^_^”pdp ? Or APC?"" Lool! I no fit tok am",OIuwatosin,75855799,1,0,,,@BoIutife,
581957805734793216,Sat Mar 28 23:15:27 +0000 2015,"LOOL... PDP or APC, Nigeria belongs to everyone of us - Femi Fani Kayode",DayoDavids,47944425,0,1,,,,
581957799179075584,Sat Mar 28 23:15:26 +0000 2015,"@AYODEJI52 @aperemouth Rep. PDP:53,APC:122. awaiting for other results",eskay2004,1260149376,2,0,AvalonGroove,,,
581957793449656320,Sat Mar 28 23:15:24 +0000 2015,"APC loyalists on Social Media have been making noise since morning, while PDP members are just watching quietly. #NigeriaDecides",itsmrzion,287541387,0,2,,#NigeriaDecides,,
581957780782882816,Sat Mar 28 23:15:21 +0000 2015,Bourdillion Ikoyi PDP - 900 APC - 6700 Kowa - 11 #NigeriaDecides #SitRoom15 @TheNationNews @FUTAOLOFOFO @nigerianblogger @NigeriaNewsdesk,tundedos,131127875,0,1,,#NigeriaDecides #SitRoom15,@TheNationNews @nigerianblogger @NigeriaNewsdesk,
581957759530344449,Sat Mar 28 23:15:16 +0000 2015,Jimi Agbaje ward #APC 126 #PDP 60 #Nigeriadecides,Ajurawalo,1734351823,0,0,,#APC #PDP #Nigeriadecides,,
581957753176002560,Sat Mar 28 23:15:15 +0000 2015,"@ogundamisi I bet to disagree. My PU result should rank as the best. APC:84, PDP:179 right in the middle of DELTA STATE.",Ha_Askira,368369762,0,5,ogundamisi,,@ogundamisi,
581957745877880832,Sat Mar 28 23:15:13 +0000 2015,"""@Abdulhari108: ""@StarveYourEgo: Unguwan sanusi PRP Ward 012 CODE 022 H of R APC 503 PDP 11 Sen APC 517 PDP 6 Pres APC 522"" #SitRoom15",hartng,39596211,0,5,,#SitRoom15,@StarveYourEgo,
581957733240451073,Sat Mar 28 23:15:10 +0000 2015,Jst round up nw APC534 Pdp 26 Tarauni PU13 Kano @omojuwa @Ayourb @toluogunlesi @lolashoneyin @Karo_Orovboni @rosanwo,suleimanemke,121514885,2,110,,,@Omojuwa @ayourb @toluogunlesi @lolashoneyin @rosanwo,
581957717847355392,Sat Mar 28 23:15:06 +0000 2015,"I don deliver my polling unit 013, Atunrase Estate Gbagada,Lagos ( APC 162, PDP 52) without 9bio naira bribe. 😅 shame for bad people.",neyopompin,253433297,0,1,,,,
